1.4718505629605587e-06,2.599074288188998e-06
1.4713361260475033e-06,2.6008768019416596e-06
1.4708215526195328e-06,2.6026477756731537e-06
1.4703076648208173e-06,2.6044326301260825e-06
1.4697918378163026e-06,2.6061936450410488e-06
1.4692753424030595e-06,2.607840198616104e-06
1.4687610405066783e-06,2.6093815325754647e-06
1.4682491492620943e-06,2.6108864236003306e-06
1.467768570795336e-06,2.6124029049665143e-06
1.4672866781030687e-06,2.6139005399883735e-06
1.4668010497599797e-06,2.6154342902855095e-06
1.4663131237984007e-06,2.6169901727972173e-06
1.465817653660985e-06,2.618562213862019e-06
1.4653144064227162e-06,2.6201206369679008e-06
1.4648083148283718e-06,2.6217041739748515e-06
1.4642904689732996e-06,2.6232456056090687e-06
1.463762838643214e-06,2.624777399242026e-06
1.4632329469068679e-06,2.6263303789598014e-06
1.4626785975351969e-06,2.6279257587981447e-06
1.462121027968468e-06,2.6296117507483746e-06
1.4614570938340143e-06,2.631289345994309e-06
1.4607008489291491e-06,2.632937361591708e-06
1.4599397404633166e-06,2.6345888256718692e-06
1.4591601132883734e-06,2.6361944676335783e-06
1.4583723669722822e-06,2.6377888506106764e-06
1.4575608412091068e-06,2.6393626489946023e-06
1.4567493184863358e-06,2.640856089920493e-06
1.4559146695730877e-06,2.6423323250308696e-06
1.4550689569625503e-06,2.643760051433027e-06
1.4542113322287273e-06,2.645159998628563e-06
1.4533517769057712e-06,2.6465277641096005e-06
1.4524554330667164e-06,2.647870753994628e-06
1.4515513280717304e-06,2.649170524351275e-06
1.4505513439407772e-06,2.6504515581456716e-06
1.4494008163355625e-06,2.6517162786096506e-06
1.448211924364854e-06,2.652965920129444e-06
1.4470138907892213e-06,2.654093894423491e-06
1.445807695062729e-06,2.655216418386404e-06
1.4445835009455357e-06,2.6563268430521035e-06
1.443337491578621e-06,2.6574081136245105e-06
1.442092094718866e-06,2.6584508397536803e-06
1.4408303683430169e-06,2.659469840935783e-06
1.4395555967999036e-06,2.6604683407736804e-06
1.438282229390099e-06,2.6614142024485646e-06
1.4370052374449305e-06,2.662352734359624e-06
1.4357446147793128e-06,2.6632485948046322e-06
1.4344867332761652e-06,2.664053991089804e-06
1.433186512758871e-06,2.664783513263209e-06
1.4318836676224612e-06,2.6654411708586623e-06
1.430563615608869e-06,2.666025000393675e-06
1.4292405170269015e-06,2.6665221916266205e-06
1.4279171519660256e-06,2.666947821472185e-06
1.4265862163491417e-06,2.6673057772701776e-06
1.4252533076507566e-06,2.6675539868052114e-06
1.4239199259230035e-06,2.667760025313394e-06
1.4225817565012839e-06,2.6679572067018868e-06
1.4212424956921967e-06,2.6681174622946107e-06
1.419902898105925e-06,2.6682554066443436e-06
1.4185600892962985e-06,2.668368593937959e-06
1.4172167837446459e-06,2.6684580860142066e-06
1.4158732890724898e-06,2.6685205189718924e-06
1.4145276089159846e-06,2.6685547363916404e-06
1.413181779013043e-06,2.668571751447661e-06
1.4118358526516773e-06,2.6685554386852586e-06
1.4104884250320948e-06,2.668502201291591e-06
1.409141006730837e-06,2.6684499795465678e-06
1.4077935301016388e-06,2.668404126291746e-06
1.4064450059850134e-06,2.6683539285110547e-06
1.4050965300084202e-06,2.6683200884616977e-06
1.4037479995779862e-06,2.6682733318343747e-06
1.402398720472553e-06,2.6682209397989795e-06
1.401049465471476e-06,2.6681824515432023e-06
1.3997001410516645e-06,2.668237325421818e-06
1.3983502644013744e-06,2.66830714729027e-06
1.39700036464486e-06,2.6683599165004288e-06
1.3956503613001856e-06,2.6682902180069976e-06
1.3942999346069276e-06,2.6681852021563763e-06
1.392949433075528e-06,2.668027578301131e-06
1.3915987495678087e-06,2.667778884317733e-06
1.3902477276102488e-06,2.6674779674597306e-06
1.3888965693010703e-06,2.667153370053681e-06
1.3875450307475012e-06,2.6668727519218228e-06
1.3861932185857022e-06,2.6665146273775654e-06
1.3848411448486379e-06,2.666156629136236e-06
1.3834880917931988e-06,2.6658027971471477e-06
1.3821348977203142e-06,2.6653940506311282e-06
1.380780928748831e-06,2.664988969543276e-06
1.3794219282611689e-06,2.664585457354783e-06
1.3780618101466726e-06,2.6641188696449734e-06
1.3765353198829406e-06,2.663685516517314e-06
1.3748512124805724e-06,2.663231452507288e-06
1.3731660832455273e-06,2.6627667049474937e-06
1.371476664899009e-06,2.6622375463291106e-06
1.3697871368760349e-06,2.6617085612669483e-06
1.3680973129547409e-06,2.6612067253945418e-06
1.3664065246164758e-06,2.660723346279302e-06
1.3647157607133286e-06,2.6602027043183468e-06
1.363024462677124e-06,2.6596653169878836e-06
1.361332614107467e-06,2.659132277177763e-06
1.3596406719056448e-06,2.6585987827267283e-06
1.3579481019173308e-06,2.658066919323254e-06
1.356255123872648e-06,2.657556865792182e-06
1.3545619263454345e-06,2.657011177884355e-06
1.3528680819161213e-06,2.656482605100586e-06
1.351173922280728e-06,2.6559232513723417e-06
1.3494794541456956e-06,2.655284331247299e-06
1.347784383938682e-06,2.6545930794394203e-06
1.3460890904486657e-06,2.65378887344707e-06
1.3443934482230025e-06,2.6530049475675003e-06
1.3426973024583137e-06,2.6522550191323646e-06
1.3410010360103187e-06,2.6514544973992493e-06
1.3393044295424781e-06,2.650577891629238e-06
1.3376074521864407e-06,2.6497532482239867e-06
1.3359104627399174e-06,2.6489176636506826e-06
1.3342131813688474e-06,2.6480831674272135e-06
1.3325156709498768e-06,2.647243238479635e-06
1.3308182475519642e-06,2.646401078106171e-06
1.329120605926179e-06,2.6455616996584447e-06
1.3274228665124093e-06,2.6447670656778177e-06
1.3257252898975356e-06,2.644009382250671e-06
1.3240275743491862e-06,2.643268000134808e-06
1.3223298531714761e-06,2.642574701489888e-06
1.320632332822497e-06,2.6419273899933043e-06
1.3189347425035596e-06,2.641299701447062e-06
1.3172371802090975e-06,2.6407584629109938e-06
1.3155398125589815e-06,2.640237857420544e-06
1.3138424251136463e-06,2.6397432547086908e-06
1.312145032921304e-06,2.639254036939017e-06
1.3104477879429258e-06,2.638782084978664e-06
1.3087505584305071e-06,2.6383183991753813e-06
1.307053226600346e-06,2.637879629777296e-06
1.305355966209966e-06,2.637456735498582e-06
1.3036587599374892e-06,2.6370467588438467e-06
1.301961298537135e-06,2.6366527975566115e-06
1.3002638240298572e-06,2.636279273250591e-06
1.2985664801319424e-06,2.635913555487921e-06
1.2968686872508662e-06,2.6355875229401812e-06
1.2951708156574452e-06,2.635337633378801e-06
1.2934732517282474e-06,2.635135113737202e-06
1.2917750062678782e-06,2.634996418822546e-06
1.2900766673189504e-06,2.6349090240374097e-06
1.2883790287745072e-06,2.634826917775345e-06
1.2866803877793036e-06,2.634782317057486e-06
1.2849817145624525e-06,2.634741078522207e-06
1.2832846823250667e-06,2.634760171058641e-06
1.281585865818634e-06,2.634828073529498e-06
1.2798870755481415e-06,2.63491035256615e-06
1.2781939370336556e-06,2.635013178554461e-06
1.2764940567762003e-06,2.635120604547768e-06
1.2748581886470021e-06,2.6352520687867e-06
1.2732033659497592e-06,2.635389526956523e-06
1.271539256224449e-06,2.635551364003769e-06
1.2698732061983888e-06,2.635716796700926e-06
1.2682084493913263e-06,2.635927690680442e-06
1.2665449956312974e-06,2.6361393734946736e-06
1.2648821441095988e-06,2.6363616205872128e-06
1.2632233015658726e-06,2.636588915632081e-06
1.2615659848913164e-06,2.6368358763764913e-06
1.2599100075326253e-06,2.6371089595159376e-06
1.2582656913476846e-06,2.6373905812613173e-06
1.2566215950616105e-06,2.6376853482186395e-06
1.2550029197482684e-06,2.638018126182507e-06
1.2533846185723286e-06,2.6383705582730908e-06
1.2517731669184053e-06,2.6387448155640535e-06
1.2502096196730435e-06,2.6391409000637363e-06
1.2487049394120456e-06,2.6395539055006973e-06
1.247204804289288e-06,2.6399892305115632e-06
1.2457184176826063e-06,2.640462909840867e-06
1.2442342442130925e-06,2.640887212993891e-06
1.2427621097339793e-06,2.641329472325337e-06
1.2412986478457774e-06,2.6417674597859073e-06
1.2398402739466733e-06,2.642224639620181e-06
1.238395979036371e-06,2.642718438976657e-06
1.236958023583897e-06,2.6432343932738103e-06
1.235531212914532e-06,2.6438427418855542e-06
1.2341134034689865e-06,2.6444730317758986e-06
1.232735180254085e-06,2.6451035693853263e-06
1.2314072682567735e-06,2.6457500319713243e-06
1.2300966168524062e-06,2.646397997933792e-06
1.2287903674623492e-06,2.6470596650170242e-06
1.227510625757281e-06,2.6477237600553094e-06
1.2262360706515746e-06,2.6483885411744004e-06
1.224973884634955e-06,2.649059391944249e-06
1.2237394113647508e-06,2.649732199584e-06
1.222505325037492e-06,2.650406169403975e-06
1.2213238497348456e-06,2.651084167449736e-06
1.2201434787130867e-06,2.651764956985352e-06
1.218971488642989e-06,2.652447560471123e-06
1.2178002684429884e-06,2.653133950501677e-06
1.2166619528459695e-06,2.6538255017993945e-06
1.215565823614519e-06,2.6545196717507296e-06
1.2144754869024096e-06,2.6552185963417356e-06
1.2133975489913207e-06,2.6559297289008493e-06
1.2123274938141316e-06,2.656641210371831e-06
1.2112639404437e-06,2.6573826456734134e-06
1.2102418629985168e-06,2.6581853520483648e-06
1.209279936853817e-06,2.6590402684859384e-06
1.2083286282685963e-06,2.659914087863256e-06
1.207380281350938e-06,2.660787980432768e-06
1.2064694153121972e-06,2.6616675269008293e-06
1.205558541821302e-06,2.66261411820143e-06
1.204674904984074e-06,2.663606855518764e-06
1.203793659882362e-06,2.664680407930462e-06
1.2029300144862312e-06,2.665807729755548e-06
1.2020666165408724e-06,2.6669492862890005e-06
1.2012089713528454e-06,2.6681165252123885e-06
1.2003609008601145e-06,2.6693197053600176e-06
1.1995141405768887e-06,2.6705593553440258e-06
1.1986933582793084e-06,2.6718183310541327e-06
1.1978735005240843e-06,2.673102904235127e-06
1.1970610293572486e-06,2.674426174493566e-06
1.1962495745832137e-06,2.67577174733953e-06
1.195438563270794e-06,2.6771434545694145e-06
1.1946304445973855e-06,2.6785589103170325e-06
1.1938229928049433e-06,2.679995144419761e-06
1.1930163353519275e-06,2.681457152529382e-06
1.1922116458045657e-06,2.6829768990141316e-06
1.1914076236029614e-06,2.6845024074633933e-06
1.1906046226274684e-06,2.6860293658791384e-06
1.1898035726083383e-06,2.6875742862493885e-06
1.1890034595034257e-06,2.689137695079077e-06
1.1882046332798558e-06,2.690698409667597e-06
1.1874083972290057e-06,2.6922614905481026e-06
1.1866135575071524e-06,2.6937308961422977e-06
1.1858200107456794e-06,2.6950685200776136e-06
1.1850303542043582e-06,2.69642408365437e-06
1.1842425521292195e-06,2.6978052164525173e-06
1.1834520468027762e-06,2.699218797193292e-06
1.1826592852884345e-06,2.7006624814737896e-06
1.1817974894618527e-06,2.7021387897340162e-06
1.1809466147098143e-06,2.7036561112202105e-06
1.1801265545727024e-06,2.705204522913608e-06
1.1793312513630428e-06,2.7067975204361415e-06
1.178550723368058e-06,2.7084524745112303e-06
1.177803169389148e-06,2.7101525098150285e-06
1.1771209385768344e-06,2.711849516130888e-06
1.1764778297068484e-06,2.713550147573908e-06
1.1758357418211082e-06,2.71524274758809e-06
1.1752113219816895e-06,2.716930512841017e-06
1.1746070268825721e-06,2.718602277608293e-06
1.1739477382498561e-06,2.720260536343916e-06
1.1733078581569897e-06,2.721903415251821e-06
1.1726598169518062e-06,2.723516297870186e-06
1.1720103728051333e-06,2.725112628987346e-06
1.1714024307332593e-06,2.726688343578818e-06
1.1708231136564657e-06,2.72820525699849e-06
1.1702461726435322e-06,2.72971583290472e-06
1.1696830164201008e-06,2.731183871639876e-06
1.169143678872821e-06,2.732621418655937e-06
1.168653037477277e-06,2.734059744290821e-06
1.1682252221289314e-06,2.7354974350499068e-06
1.1678369524157446e-06,2.7369356107938988e-06
1.1675319701647521e-06,2.7383669055372294e-06
1.1672380470885514e-06,2.739747931804614e-06
1.1669292972474203e-06,2.741072392897065e-06
1.166639478929313e-06,2.742370905798725e-06
1.166372393361132e-06,2.743638108805625e-06
1.1661487434493536e-06,2.744862429777094e-06
1.1659850073134368e-06,2.746059849946281e-06
1.1658185164207828e-06,2.7472374476471634e-06
1.1655854113777498e-06,2.74837956988141e-06
1.1652492607473177e-06,2.7494874503559293e-06
1.164908300494651e-06,2.7505948429821416e-06
1.1646235153210404e-06,2.7516936727406627e-06
1.1643405355214716e-06,2.752788792834626e-06
1.1640393227946771e-06,2.753852844564867e-06
1.1637746806233741e-06,2.754822260768113e-06
1.1635522690049625e-06,2.7557923576373208e-06
1.1633659597828317e-06,2.7566826480414076e-06
1.1631560383245622e-06,2.757573407735917e-06
1.1629206937588798e-06,2.758416525138144e-06
1.162733331093373e-06,2.759259679831156e-06
1.1625664913205403e-06,2.7601070198704955e-06
1.1624560173477325e-06,2.7609088791513913e-06
1.1622889264480467e-06,2.761724645873663e-06
1.162099033794136e-06,2.762515666820841e-06
1.1619181580466987e-06,2.7633223812503517e-06
1.1617195435954105e-06,2.7641538885758496e-06
1.1615329192409325e-06,2.7649777095849416e-06
1.1612905339528793e-06,2.765828257010024e-06
1.161051895947184e-06,2.766669773353279e-06
1.1608091554545507e-06,2.7675507416206608e-06
1.160575772098035e-06,2.7684619768513824e-06
1.1603172100498615e-06,2.7694508687022403e-06
1.1600444310992499e-06,2.770475458225229e-06
1.1597358189269272e-06,2.7714930858774146e-06
1.1594254326148515e-06,2.7725115392438444e-06
1.1591379446071312e-06,2.773524100240793e-06
1.158863929155104e-06,2.7745280337472887e-06
1.1585825340631639e-06,2.7755305272058013e-06
1.158310679871496e-06,2.776499978086765e-06
1.1580644786220278e-06,2.7774783946703184e-06
1.1577271944633166e-06,2.778521568577568e-06
1.157356470262179e-06,2.7796000870618415e-06
1.1570167061093741e-06,2.7806552722561367e-06
1.1566919224837649e-06,2.7815588333201592e-06
1.1563695751093694e-06,2.7823931634664366e-06
1.156035762409785e-06,2.783265784283382e-06
1.1556990890656317e-06,2.784169958145693e-06
1.1554073422611599e-06,2.7851040282198318e-06
1.1551049305827958e-06,2.786066610996493e-06
1.1548361041468821e-06,2.7870557862265537e-06
1.1545779254857213e-06,2.788067694324524e-06
1.1543221922903908e-06,2.7891031952861336e-06
1.1540651559295221e-06,2.790160020733104e-06
1.1537663342976157e-06,2.7912348721905065e-06
1.1535029315948672e-06,2.7923317577050857e-06
1.1532907120375947e-06,2.7934461583927448e-06
1.1531408479106892e-06,2.7945751252033046e-06
1.1530094964980776e-06,2.795732158705444e-06
1.1528865779664749e-06,2.796895933725109e-06
1.1527693163366533e-06,2.798070012528036e-06
1.152659546743749e-06,2.799283914486465e-06
1.1525604225910962e-06,2.8005159467256846e-06
1.1524625866549216e-06,2.8017617729245757e-06
1.1523853457532211e-06,2.8030333735239804e-06
1.152311964267999e-06,2.804269218961277e-06
1.1523075322405417e-06,2.80552038065291e-06
1.1523365675638886e-06,2.8067792308129934e-06
1.15239348913844e-06,2.8080504963266407e-06
1.1524587288023985e-06,2.809338609974258e-06
1.152533106402228e-06,2.810635461976236e-06
1.1526450431963736e-06,2.81194010866853e-06
1.1527581521461975e-06,2.813255974070684e-06
1.152908655054609e-06,2.8145757914775352e-06
1.153071403406304e-06,2.8158988660383976e-06
1.1532354267706316e-06,2.817227850744952e-06
1.1534210338280886e-06,2.8185557659434485e-06
1.1536206012880557e-06,2.819883097025923e-06
1.1538202439743057e-06,2.8212117743923447e-06
1.1540273389748055e-06,2.8225350825815305e-06
1.1542722513203628e-06,2.8238550808602372e-06
1.1545429866374437e-06,2.8251728057558825e-06
1.1548534995142485e-06,2.8264819632470137e-06
1.1551907287094824e-06,2.827786427085035e-06
1.1555499367732675e-06,2.8290858599986406e-06
1.1559475658413653e-06,2.8303748231832152e-06
1.156369276732975e-06,2.8316591796469356e-06
1.156827955675247e-06,2.832935958434456e-06
1.1572874619815416e-06,2.834202141766333e-06
1.1577595564438995e-06,2.835465617118697e-06
1.1582716078175291e-06,2.836714001161785e-06
1.1587928677235674e-06,2.837961218587822e-06
1.1593478585539052e-06,2.839132511010092e-06
1.1599355068265258e-06,2.840150298246662e-06
1.1606021435367442e-06,2.841091407122191e-06
1.1612772635660427e-06,2.8419176711891726e-06
1.1619610138591849e-06,2.8426240608287486e-06
1.1626828544238387e-06,2.8432660229302977e-06
1.1635075981294e-06,2.843770140272002e-06
1.164381604599669e-06,2.844244795522508e-06
1.1652810669343369e-06,2.844719708783137e-06
1.1661820641469406e-06,2.845213846055092e-06
1.1671169321938452e-06,2.8456657226712415e-06
1.168091837725291e-06,2.8461372151876806e-06
1.1690684775067966e-06,2.8466227361263653e-06
1.170077069542911e-06,2.8471377469722915e-06
1.1711538304438958e-06,2.847668185864141e-06
1.1723363431804972e-06,2.8482241703910462e-06
1.1735533820750992e-06,2.8487957071755636e-06
1.1747898547518425e-06,2.8493661996925677e-06
1.1760561588999423e-06,2.84992928136798e-06
1.1773591929617624e-06,2.8505132565659763e-06
1.1786988413473794e-06,2.8511108810763915e-06
1.1800739623212181e-06,2.8516994001522644e-06
1.1814709378947482e-06,2.8523047542185293e-06
1.1828950967310804e-06,2.852906980904293e-06
1.184348493754735e-06,2.8535106651231483e-06
1.1858303835237585e-06,2.854125234033156e-06
1.1873535771609728e-06,2.8547434582901366e-06
1.1888866736754431e-06,2.8553552401392053e-06
1.1904334385102897e-06,2.855984207062468e-06
1.1919808327434913e-06,2.856561693270616e-06
1.1935503810766868e-06,2.8571270790840284e-06
1.1951583122494245e-06,2.857699397543682e-06
1.196768416107406e-06,2.8582573105051405e-06
