0.0012385699961549232,4.5736747812943016e-05
0.001238600581429805,4.574242235483895e-05
0.0012386276856688977,4.574845605311419e-05
0.0012386520621958743,4.575373466939191e-05
0.0012386739991642097,4.5757601329568004e-05
0.0012386923443160585,4.576071143163887e-05
0.0012387109595608037,4.576364459497697e-05
0.0012387320880251312,4.576676136298309e-05
0.001238753316321062,4.577045882041689e-05
0.0012387727878747003,4.577488617176825e-05
0.001238792527597117,4.577956639640554e-05
0.0012388151050963879,4.578429370170635e-05
0.0012388399120362938,4.578912551531085e-05
0.0012388685313658684,4.579396246818019e-05
0.0012389047925580336,4.579873526351583e-05
0.0012389503504328914,4.580376429761361e-05
0.0012389985307850945,4.58087519430924e-05
0.001239040464216099,4.5813768738214724e-05
0.0012390720609420996,4.5819361391574235e-05
0.0012390922346258327,4.58258894317097e-05
0.0012391052601122793,4.5832845501574174e-05
0.0012391176815412745,4.58396817191751e-05
0.0012391282115488025,4.584608431208073e-05
0.0012391333064013098,4.585244108805647e-05
0.0012391339572595513,4.585882528945313e-05
0.001239138913786745,4.5865100749257836e-05
0.00123915588019133,4.5871824259136295e-05
0.0012391843758883991,4.58791802218567e-05
0.0012392160308603885,4.588735732005327e-05
0.0012392444686652713,4.589677195099005e-05
0.0012392719468641898,4.5906769355433315e-05
0.0012392971228208888,4.591681310419097e-05
0.0012393192822048717,4.592663643078716e-05
0.0012393412325386259,4.5934840085041703e-05
0.0012393611564813064,4.5941893972363515e-05
0.0012393792743910243,4.5948784356603465e-05
0.001239396922709914,4.5956090977188475e-05
0.0012394108906682293,4.5963916048476366e-05
0.0012394209875272817,4.597228895849604e-05
0.0012394306177934632,4.598130829236814e-05
0.0012394417152294657,4.599050520112031e-05
0.0012394549223533895,4.599998338614375e-05
0.0012394712765852163,4.600969673612055e-05
0.001239494590888004,4.601946873906155e-05
0.0012395277975958757,4.60294544438432e-05
0.0012395696762641784,4.6039496555060075e-05
0.0012396113951632934,4.604968051549505e-05
0.0012396487150418678,4.605989863101429e-05
0.0012396809822789608,4.607024216637007e-05
0.0012397044986066572,4.608088800921316e-05
0.0012397223043186262,4.6091595816758943e-05
0.0012397383248613479,4.610233606562143e-05
0.0012397518592461197,4.6113198714347945e-05
0.0012397619217621265,4.61227384809934e-05
0.001239768061091142,4.6131505510720885e-05
0.0012397811909505303,4.614014409516207e-05
0.0012398071915783024,4.61486107768122e-05
0.0012398427124994092,4.615750681212204e-05
0.00123988046952552,4.616686744006842e-05
0.0012399145364900804,4.6177238229198204e-05
0.0012399455690370656,4.618837908709037e-05
0.0012399737339356279,4.619968316817387e-05
0.00123999920299346,4.621062323601655e-05
0.0012400223511446942,4.622118081640652e-05
0.001240043404267565,4.623163281063892e-05
0.0012400654582914788,4.62414491751814e-05
0.0012400888779192112,4.6251299432826395e-05
0.0012401102809262723,4.626165663607171e-05
0.0012401284126706525,4.6272097075102887e-05
0.0012401454409703405,4.6282894441482565e-05
0.0012401645565488304,4.629381725728783e-05
0.001240187032704614,4.630480534275597e-05
0.0012402144109954982,4.6315991146355676e-05
0.0012402505472793642,4.632725956371594e-05
0.0012402963510913618,4.633861882511355e-05
0.0012403474959045621,4.635000383794532e-05
0.0012403949191013477,4.636143150192935e-05
0.001240432442078989,4.6373001113515555e-05
0.0012404605007186288,4.638496168749734e-05
0.0012404838882492755,4.639710795030109e-05
0.0012405062461006454,4.640929189826364e-05
0.0012405268400343737,4.642196280930813e-05
0.0012405432408765216,4.643459214691163e-05
0.0012405561010524625,4.6446222288704176e-05
0.0012405715789008608,4.6456527806666954e-05
0.0012405981534346342,4.64659799633037e-05
0.0012406356425099254,4.6475192399023076e-05
0.0012406781402142227,4.6485078341087035e-05
0.001240720165905868,4.6496145486223854e-05
0.0012407588102343978,4.6508332923567975e-05
0.0012407942516311757,4.6520983418402527e-05
0.001240827787853825,4.653338278775072e-05
0.0012408584672956454,4.654453468277679e-05
0.001240887085295198,4.655433816696704e-05
0.0012409148782226284,4.656364918102727e-05
0.001240940669529333,4.6572812714731864e-05
0.0012409663416554921,4.658230145528082e-05
0.0012409922603841446,4.6592116479033637e-05
0.0012410165851549086,4.6602394137912485e-05
0.0012410413937253575,4.6613267305384156e-05
0.0012410698602659106,4.662427368662304e-05
0.0012411023522789608,4.663487852605877e-05
0.0012411410205751094,4.664550807701509e-05
0.0012411887089364595,4.6656337108048e-05
0.0012412454375528913,4.6667373478021444e-05
0.0012413038065102427,4.667864583482795e-05
0.0012413572507372498,4.669022959681707e-05
0.0012414027531233041,4.67021095849027e-05
0.0012414399072883085,4.671444232339678e-05
0.0012414686035085414,4.672690237714645e-05
0.001241492451027155,4.673927015211048e-05
0.001241515478877118,4.675193429797144e-05
0.0012415347596556805,4.676476878382546e-05
0.0012415515456384511,4.6777120273813074e-05
0.0012415747744441011,4.6788914940744966e-05
0.0012416095465260211,4.6800900336573943e-05
0.001241656119482882,4.6813278671026813e-05
0.001241704009659437,4.682611743665609e-05
0.0012417485734887567,4.684049708063423e-05
0.0012417896710257813,4.6855928825824845e-05
0.001241826972751921,4.6871479436265894e-05
0.00124186241809944,4.688641858217814e-05
0.0012418949109310453,4.689993189487248e-05
0.001241925128175315,4.691230452951016e-05
0.001241953118017822,4.692387824891663e-05
0.001241978037660078,4.693536660989656e-05
0.0012420029789449046,4.6947149671245486e-05
0.0012420274465736964,4.6959410708416016e-05
0.0012420506230683777,4.697225479226194e-05
0.0012420760568446663,4.698518068353365e-05
0.0012421048412219707,4.699820798311238e-05
0.0012421386131997794,4.7011663327086185e-05
0.001242179206388322,4.702518517240343e-05
0.0012422286591886717,4.7038767314108546e-05
0.00124228614206475,4.7052430130145676e-05
0.001242340525856598,4.706590027269031e-05
0.0012423870721484196,4.707925278627774e-05
0.001242427618380003,4.7092808206098714e-05
0.0012424617755976745,4.7106758349188946e-05
0.0012424921170324892,4.712113943289747e-05
0.0012425211169975782,4.7135559622753454e-05
0.001242546307127804,4.7149748218640276e-05
0.001242564606110551,4.7162976202915616e-05
0.00124257997992386,4.717498345651874e-05
0.0012426043714389365,4.718626004050981e-05
0.0012426412012309551,4.719749613856719e-05
0.0012426850076440255,4.7209256254110726e-05
0.001242729081071385,4.72223032795185e-05
0.0012427697577605224,4.723677310511586e-05
0.0012428077946512197,4.725177675819551e-05
0.001242843919887168,4.726683557774873e-05
0.0012428777359875587,4.7281742238174565e-05
0.0012429117839072275,4.729580152801874e-05
0.0012429459864058802,4.7309057365136e-05
0.0012429773015170476,4.732211066900268e-05
0.0012430076046962466,4.733514991979146e-05
0.0012430380959886328,4.7348188538305046e-05
0.0012430659239806912,4.736138458392329e-05
0.0012430919817895446,4.7374617850277895e-05
0.0012431198871077503,4.738807038953504e-05
0.00124315092028344,4.7401808226736584e-05
0.0012431871532615042,4.7415560400800166e-05
0.0012432333220833956,4.7429410016928906e-05
0.0012432893271555865,4.744349452667466e-05
0.001243348061427688,4.745747387968388e-05
0.0012434033817517968,4.7471490511926026e-05
0.0012434486821576859,4.7485474007953484e-05
0.001243485599175297,4.749940171844814e-05
0.0012435170588523696,4.751429387664457e-05
0.0012435430283622745,4.752947870295787e-05
0.0012435659982177293,4.754435543840203e-05
0.0012435851603782636,4.75592395779293e-05
0.0012435995446848612,4.757340554435135e-05
0.0012436181495154002,4.7586310260402786e-05
0.0012436486481630512,4.7599181329253875e-05
0.001243690302108097,4.7612394899111774e-05
0.0012437357926551142,4.762617858482033e-05
0.0012437794755948209,4.764038142188142e-05
0.0012438191436612627,4.765531088515578e-05
0.0012438550569617546,4.76708252441797e-05
0.0012438891327020466,4.7686090476707456e-05
0.00124392070136477,4.7699976441774494e-05
0.0012439500472515297,4.7712626897274624e-05
0.0012439778787293298,4.7724979181117495e-05
0.0012440024446234194,4.773711171284468e-05
0.0012440236407518766,4.774904644855248e-05
0.0012440427758363092,4.7761093168485777e-05
0.0012440610250976623,4.777324399846449e-05
0.0012440810400651341,4.778526570359389e-05
0.0012441047270483657,4.7797416617450435e-05
0.001244132800815984,4.780945531360709e-05
0.0012441663975605447,4.782155475520294e-05
0.00124420979046578,4.78337860793944e-05
0.0012442621609358967,4.7846118769787823e-05
0.001244315119228285,4.785845144034665e-05
0.0012443612505387467,4.78709523053971e-05
0.0012443961465339122,4.788378146788146e-05
0.0012444249340587046,4.789662359624284e-05
0.0012444516198849963,4.7909476484404685e-05
0.0012444718848122972,4.792259852565184e-05
0.0012444854398969837,4.793590210986413e-05
0.0012444920879355872,4.794885933682335e-05
0.0012444944426088455,4.7960792114301893e-05
0.0012445060816833752,4.797123168107585e-05
0.0012445308009946432,4.7980838388835445e-05
0.0012445635931755401,4.7990749324457626e-05
0.0012445945173197217,4.800139380855849e-05
0.0012446214176920264,4.80134794332201e-05
0.0012446457175311193,4.8026781465849785e-05
0.0012446645893882742,4.804038739518719e-05
0.001244680787971554,4.8053507757986016e-05
0.0012446968445852878,4.8065438549018736e-05
0.001244711972402746,4.80763747785571e-05
0.0012447269714497577,4.808645225541363e-05
0.0012447382515598945,4.809605046033132e-05
0.0012447454723599728,4.810542341185259e-05
0.0012447522637052163,4.811484182547979e-05
0.0012447581419816538,4.812460563674803e-05
0.0012447648090027792,4.813473241156042e-05
0.0012447746252073546,4.81448489859231e-05
0.001244788666442827,4.8154970232362246e-05
0.00124480961036333,4.816539533359714e-05
0.0012448386112720693,4.8175996399035016e-05
0.0012448734326937487,4.818643997249115e-05
0.0012449043670584546,4.8196900136769576e-05
0.0012449259425651345,4.820739795627661e-05
0.0012449404970958148,4.821800103979375e-05
0.0012449458768935974,4.822899297964429e-05
0.0012449430784571638,4.8240417110161005e-05
0.0012449374692340793,4.825226106468987e-05
0.0012449292974749838,4.8264104399578376e-05
0.0012449176979349786,4.827548626979334e-05
0.0012449075180739635,4.8286678717462025e-05
0.0012449063999909141,4.8297397495683967e-05
0.0012449158668163237,4.830783143653083e-05
0.0012449290070283535,4.831848857589503e-05
0.0012449392620729658,4.8329703135620316e-05
0.001244945206416481,4.8341896401851195e-05
0.0012449482204665778,4.8354864828070246e-05
0.0012449487175062066,4.83679253594139e-05
0.0012449447296309741,4.8379448761395834e-05
0.0012449362795642998,4.8389735858720014e-05
0.0012449255823675346,4.839917980414422e-05
0.0012449144130918597,4.8407747970978935e-05
0.0012449030587579064,4.8415903163544986e-05
0.0012448904673212178,4.842423197033947e-05
0.0012448762337982826,4.843276860271293e-05
0.0012448624550578003,4.844154929942446e-05
0.0012448517469208274,4.845075703141577e-05
0.0012448446893447843,4.8460185816575316e-05
0.0012448429060940333,4.846963262561019e-05
0.0012448501872300364,4.847909985094241e-05
0.0012448656760649423,4.8488589732131944e-05
0.0012448798851907967,4.849810257639752e-05
0.0012448876400802636,4.850757847008397e-05
0.0012448878386123415,4.851704725569293e-05
0.0012448791769152639,4.85266703430861e-05
0.0012448658677003603,4.853640860698674e-05
0.001244851668331628,4.854612956359201e-05
0.0012448324095426422,4.855586138085344e-05
0.0012448071076836696,4.856540022512086e-05
0.0012447794219275505,4.857451185871226e-05
0.0012447570504079855,4.8582855050954414e-05
0.0012447448891826638,4.85908371416566e-05
0.001244742471937369,4.8599377859770464e-05
0.0012447402060063056,4.8608357165284625e-05
0.0012447339157881355,4.86181306310356e-05
0.0012447280393987163,4.862892311331126e-05
0.00124472267994335,4.8639998080588385e-05
