1.9215996635493154e-06,1.3908310376941646e-06
1.9195548018885723e-06,1.390221885728464e-06
1.917516220347724e-06,1.3897077603496188e-06
1.9154860177248104e-06,1.389272185250968e-06
1.913477655576921e-06,1.3889171817756237e-06
1.9114837498417988e-06,1.3886484834500372e-06
1.9095256579306036e-06,1.3884695243321819e-06
1.9076134947808333e-06,1.388386114292586e-06
1.9057252331946282e-06,1.3883980073969357e-06
1.9038378404978562e-06,1.3885189857705855e-06
1.9019604148286338e-06,1.388770060916685e-06
1.9000821634802336e-06,1.389113611568791e-06
1.8982018802585735e-06,1.3895164783805645e-06
1.8963206581697703e-06,1.3899955713524317e-06
1.8944474110171702e-06,1.3904946836636397e-06
1.8925770235308153e-06,1.391001954942859e-06
1.8907389795414328e-06,1.391520912018686e-06
1.8889630000221638e-06,1.3920746300590895e-06
1.8872168736734846e-06,1.3927059790565545e-06
1.885499373407171e-06,1.3933929524881708e-06
1.8838019134102406e-06,1.3941161485041562e-06
1.8821808701260144e-06,1.3948825468303805e-06
1.8805928167919811e-06,1.3956870247411157e-06
1.8790200803395557e-06,1.3965185418987305e-06
1.8774673170742214e-06,1.3973715290841043e-06
1.8759268323134982e-06,1.3982554135406738e-06
1.8743963066502684e-06,1.3990108590101915e-06
1.8729190875970367e-06,1.3996727213056173e-06
1.8714596758493874e-06,1.4003556123752476e-06
1.870016211269783e-06,1.4010946357915389e-06
1.8686123956265117e-06,1.401874295689429e-06
1.8672239607563149e-06,1.4027257165443623e-06
1.8658514915585419e-06,1.4036137199727812e-06
1.8645188180788772e-06,1.40456848300187e-06
1.8632003599282917e-06,1.405573835924984e-06
1.8618982459961976e-06,1.4066255105962909e-06
1.8606498826507048e-06,1.4076951988931734e-06
1.8594090530776999e-06,1.4088249198123421e-06
1.8581980291685208e-06,1.4099450937161007e-06
1.8569965380805227e-06,1.4110657096363046e-06
1.8558017424329665e-06,1.4122155314701246e-06
1.8546101472765667e-06,1.4133515360231128e-06
1.8534594649765534e-06,1.4143504664067226e-06
1.85242472580103e-06,1.4152131582174229e-06
1.851414179243282e-06,1.4160532828467524e-06
1.8504396834124542e-06,1.41689620784922e-06
1.8494833605002615e-06,1.4177199671606429e-06
1.848552827266982e-06,1.4185004866280401e-06
1.8476395384173852e-06,1.4192824842265937e-06
1.8467643639492038e-06,1.4200329004894301e-06
1.8459488429597213e-06,1.4208337361182939e-06
1.8452166897488938e-06,1.421680357381771e-06
1.8445208910171793e-06,1.4225832961326304e-06
1.843829362642483e-06,1.4235183415549332e-06
1.8431410818215665e-06,1.4244862496837763e-06
1.84247542965109e-06,1.4254811724837016e-06
1.841809708315555e-06,1.426508128156416e-06
1.8411593172686953e-06,1.427542468367284e-06
1.840510414417743e-06,1.4285789416162717e-06
1.8398633682883432e-06,1.4296298536116307e-06
1.8392230389907143e-06,1.4306843564200812e-06
1.838585621645848e-06,1.4317360145298093e-06
1.8379595813470392e-06,1.4327933257517313e-06
1.8373380203679115e-06,1.433850319366952e-06
1.8367429935987063e-06,1.4349023807309758e-06
1.8362014452363357e-06,1.4359567718435553e-06
1.8357109448320504e-06,1.437010151689326e-06
1.8352347803150736e-06,1.4380592235729287e-06
1.834766760593245e-06,1.4391106217621187e-06
1.8343468455477357e-06,1.4401625650000638e-06
